epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
44,2395.27,0.43627,0.22603,1.00688,0.9987,1,0.99499,0.95931,0.3121,0.1401,0.91509,0.005743,0.005743,0.005743
45,2449.08,0.43136,0.22368,1.00587,0.99862,1,0.995,0.96025,0.3119,0.13818,0.91503,0.005644,0.005644,0.005644
46,2503.04,0.42964,0.22227,1.00493,0.99858,1,0.995,0.95876,0.31095,0.13738,0.91406,0.005545,0.005545,0.005545
47,2556.88,0.42619,0.22117,1.00348,0.99937,1,0.995,0.95908,0.30976,0.13746,0.91297,0.005446,0.005446,0.005446
48,2610.93,0.42298,0.21788,0.99866,0.99924,1,0.995,0.95973,0.30943,0.13679,0.91228,0.005347,0.005347,0.005347
49,2664.84,0.42816,0.21822,1.00461,0.99985,1,0.995,0.96094,0.30978,0.13677,0.91248,0.005248,0.005248,0.005248
50,2718.85,0.42672,0.21716,1.00231,1,0.99998,0.995,0.96034,0.30987,0.13634,0.91276,0.005149,0.005149,0.005149
51,2772.81,0.42042,0.21558,0.99889,1,0.99984,0.995,0.96109,0.30986,0.13643,0.91281,0.00505,0.00505,0.00505
52,2826.61,0.41582,0.21347,0.99733,0.99923,1,0.995,0.96053,0.30924,0.13682,0.9123,0.004951,0.004951,0.004951
53,2880.66,0.41712,0.21262,0.99811,0.99934,1,0.995,0.96108,0.30917,0.13667,0.9121,0.004852,0.004852,0.004852
54,2934.51,0.41538,0.21294,0.99666,0.99872,1,0.995,0.96112,0.30882,0.13666,0.91178,0.004753,0.004753,0.004753
55,2988.47,0.41982,0.21656,0.99963,0.99936,0.99938,0.995,0.96134,0.30841,0.1368,0.91171,0.004654,0.004654,0.004654
56,3042.44,0.41642,0.21204,0.99785,0.99876,0.99998,0.995,0.96137,0.30824,0.13629,0.91161,0.004555,0.004555,0.004555
57,3096.36,0.41237,0.20951,0.99428,0.99868,1,0.995,0.96141,0.30816,0.13641,0.91151,0.004456,0.004456,0.004456
58,3150.4,0.41368,0.21154,0.99427,0.99861,1,0.995,0.96131,0.30802,0.13568,0.91181,0.004357,0.004357,0.004357
59,3204.28,0.41341,0.20829,0.99627,0.99938,0.99983,0.995,0.9615,0.30799,0.13588,0.9117,0.004258,0.004258,0.004258
60,3258.27,0.41378,0.20985,0.99609,0.99938,0.99988,0.995,0.96193,0.30735,0.13572,0.91136,0.004159,0.004159,0.004159
61,3312.03,0.41055,0.20878,0.99537,0.99938,0.99986,0.995,0.96181,0.30726,0.13636,0.91127,0.00406,0.00406,0.00406
62,3365.94,0.40621,0.2055,0.99252,0.99938,0.99986,0.995,0.9619,0.30704,0.13524,0.91102,0.003961,0.003961,0.003961
63,3419.91,0.40678,0.20452,0.99014,1,0.99989,0.995,0.96088,0.307,0.1349,0.91095,0.003862,0.003862,0.003862
64,3473.81,0.40599,0.20558,0.9912,0.99938,0.99991,0.995,0.96163,0.30658,0.13529,0.91047,0.003763,0.003763,0.003763
65,3527.82,0.40867,0.20622,0.99489,0.99938,0.99997,0.995,0.96145,0.30637,0.13494,0.91046,0.003664,0.003664,0.003664
66,3581.61,0.40758,0.20667,0.99211,0.99938,1,0.995,0.96125,0.30603,0.13536,0.91021,0.003565,0.003565,0.003565
67,3635.61,0.40458,0.20188,0.99228,0.99938,0.99999,0.995,0.96159,0.30577,0.13525,0.91001,0.003466,0.003466,0.003466
68,3689.62,0.40026,0.20096,0.9888,0.99938,0.99997,0.995,0.9614,0.30566,0.13541,0.90982,0.003367,0.003367,0.003367
69,3743.45,0.40388,0.20263,0.98911,0.99938,0.99996,0.995,0.96142,0.3054,0.13515,0.90972,0.003268,0.003268,0.003268
70,3797.52,0.40395,0.20362,0.99025,0.99938,0.99995,0.995,0.96128,0.30531,0.13494,0.90962,0.003169,0.003169,0.003169
71,3851.32,0.4004,0.19831,0.9894,0.99938,0.99994,0.995,0.96163,0.30514,0.13445,0.90943,0.00307,0.00307,0.00307
72,3905.29,0.40026,0.19873,0.9864,0.99938,0.99993,0.995,0.96255,0.30514,0.13448,0.90929,0.002971,0.002971,0.002971
73,3959.19,0.39861,0.19859,0.98904,0.99938,0.99991,0.995,0.96178,0.30514,0.13447,0.90934,0.002872,0.002872,0.002872
74,4013.07,0.39412,0.19723,0.98495,0.99938,0.99991,0.995,0.96131,0.3048,0.13445,0.90905,0.002773,0.002773,0.002773
75,4067.13,0.394,0.19544,0.98411,0.99938,0.9999,0.995,0.96231,0.3048,0.13407,0.90901,0.002674,0.002674,0.002674
76,4120.99,0.39361,0.19568,0.98635,0.99938,0.99988,0.995,0.96198,0.30456,0.13369,0.90881,0.002575,0.002575,0.002575
77,4174.93,0.39422,0.19616,0.98605,0.99938,0.99986,0.995,0.96216,0.30432,0.13378,0.90868,0.002476,0.002476,0.002476
78,4228.95,0.39214,0.19374,0.98427,0.99938,0.99985,0.995,0.96238,0.30417,0.13336,0.90856,0.002377,0.002377,0.002377
79,4282.82,0.38889,0.19177,0.98283,0.99938,0.99981,0.995,0.96187,0.30405,0.13351,0.90863,0.002278,0.002278,0.002278
80,4336.87,0.39105,0.19079,0.9829,0.99917,0.99938,0.995,0.96241,0.30407,0.13316,0.90855,0.002179,0.002179,0.002179
81,4390.77,0.38726,0.18812,0.98228,0.99915,0.99938,0.995,0.96162,0.30404,0.13322,0.90856,0.00208,0.00208,0.00208
82,4444.71,0.3865,0.18887,0.98045,0.99913,0.99938,0.995,0.96151,0.30408,0.13311,0.90849,0.001981,0.001981,0.001981
83,4498.71,0.38546,0.18656,0.98276,0.99913,0.99938,0.995,0.96173,0.30396,0.13281,0.90828,0.001882,0.001882,0.001882
84,4552.52,0.38335,0.18572,0.97992,0.99911,0.99938,0.995,0.96214,0.30383,0.13282,0.90826,0.001783,0.001783,0.001783
85,4606.5,0.38575,0.18561,0.98126,0.99969,0.99938,0.995,0.96294,0.30367,0.13278,0.9082,0.001684,0.001684,0.001684
86,4660.33,0.37951,0.18374,0.97891,0.99887,0.99938,0.995,0.96235,0.30373,0.13276,0.90818,0.001585,0.001585,0.001585
87,4714.34,0.37954,0.18457,0.97946,0.99876,0.99938,0.995,0.96296,0.30343,0.13263,0.90786,0.001486,0.001486,0.001486
88,4768.36,0.37968,0.18324,0.9768,0.99806,1,0.995,0.96319,0.30334,0.13248,0.90787,0.001387,0.001387,0.001387
89,4822.24,0.3765,0.18108,0.97731,0.99807,1,0.995,0.96316,0.30319,0.13193,0.9078,0.001288,0.001288,0.001288
90,4876.27,0.37623,0.18169,0.97667,0.99907,0.99938,0.995,0.96279,0.30308,0.13191,0.90769,0.001189,0.001189,0.001189
91,4931.11,0.28172,0.1411,0.93091,0.99905,0.99938,0.995,0.96305,0.30297,0.1317,0.90756,0.00109,0.00109,0.00109
92,4984.38,0.27775,0.13601,0.92921,0.99905,0.99938,0.995,0.96314,0.3029,0.13145,0.90757,0.000991,0.000991,0.000991
93,5037.72,0.27756,0.13576,0.92789,0.99904,0.99938,0.995,0.96283,0.30273,0.13161,0.90748,0.000892,0.000892,0.000892
94,5091.2,0.27264,0.13173,0.92675,0.99903,0.99938,0.995,0.96253,0.30259,0.13168,0.9073,0.000793,0.000793,0.000793
95,5144.44,0.27218,0.13117,0.92161,0.99902,0.99938,0.995,0.96265,0.30243,0.13128,0.90717,0.000694,0.000694,0.000694
96,5197.76,0.26872,0.12926,0.92262,0.99902,0.99938,0.995,0.96332,0.30223,0.13075,0.90704,0.000595,0.000595,0.000595
97,5251.09,0.26816,0.1276,0.92244,0.99903,0.99938,0.995,0.96352,0.30199,0.13017,0.90696,0.000496,0.000496,0.000496
98,5304.38,0.26685,0.12515,0.92359,0.99876,0.99976,0.995,0.96324,0.30185,0.13068,0.90683,0.000397,0.000397,0.000397
99,5357.71,0.26523,0.1233,0.91853,0.99876,0.99981,0.995,0.96377,0.30167,0.13035,0.9067,0.000298,0.000298,0.000298
100,5410.88,0.26193,0.12227,0.92118,0.99876,0.99984,0.995,0.96356,0.30158,0.13029,0.90664,0.000199,0.000199,0.000199
