epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1986.44,0.58611,0.38733,0.85244,0.97407,0.99445,0.99253,0.88854,0.48281,0.32907,0.8315,0.0017294,0.0017294,0.0017294
43,2032.02,0.58882,0.39259,0.85117,0.97257,0.99389,0.99364,0.88894,0.48765,0.34688,0.83197,0.0017228,0.0017228,0.0017228
44,2076.65,0.58072,0.38622,0.85215,0.97453,0.98982,0.9924,0.88774,0.49979,0.33008,0.83006,0.0017162,0.0017162,0.0017162
45,2122.91,0.58227,0.38077,0.84574,0.98716,0.99185,0.99421,0.89889,0.47508,0.31297,0.82416,0.0017096,0.0017096,0.0017096
46,2168.17,0.57027,0.37766,0.84838,0.98183,0.99052,0.99286,0.89321,0.47257,0.3231,0.82593,0.001703,0.001703,0.001703
47,2214.52,0.56392,0.3882,0.84123,0.97573,0.98244,0.9919,0.89065,0.49729,0.33145,0.83778,0.0016964,0.0016964,0.0016964
48,2261.24,0.57822,0.38717,0.84527,0.98626,0.98778,0.99124,0.88489,0.48645,0.32518,0.834,0.0016898,0.0016898,0.0016898
49,2306.82,0.56021,0.37731,0.84241,0.97682,0.99593,0.99359,0.88927,0.49121,0.32055,0.82609,0.0016832,0.0016832,0.0016832
50,2350.68,0.58344,0.38464,0.84753,0.98308,0.98982,0.99214,0.89609,0.47396,0.31824,0.82593,0.0016766,0.0016766,0.0016766
51,2395.7,0.58802,0.38973,0.85264,0.97633,0.98574,0.99306,0.89247,0.48259,0.3221,0.82764,0.00167,0.00167,0.00167
52,2444.16,0.58579,0.38431,0.85127,0.98773,0.98371,0.99164,0.89011,0.47746,0.305,0.82681,0.0016634,0.0016634,0.0016634
53,2488.64,0.57154,0.36445,0.84932,0.98584,0.99255,0.99354,0.89385,0.4786,0.31159,0.82512,0.0016568,0.0016568,0.0016568
54,2535.28,0.56883,0.37281,0.84311,0.98778,0.98815,0.99282,0.89721,0.47531,0.31136,0.82518,0.0016502,0.0016502,0.0016502
55,2579.75,0.57535,0.37971,0.84934,0.97917,0.99185,0.99384,0.88354,0.50531,0.32083,0.83389,0.0016436,0.0016436,0.0016436
56,2625.89,0.56802,0.37519,0.8454,0.97975,0.98524,0.9937,0.87351,0.51693,0.32996,0.83008,0.001637,0.001637,0.001637
57,2671.41,0.56216,0.37106,0.8455,0.98641,0.98778,0.99329,0.88744,0.4864,0.31171,0.83432,0.0016304,0.0016304,0.0016304
58,2716.96,0.55139,0.37331,0.84827,0.97581,0.9859,0.99165,0.88659,0.49048,0.32734,0.82686,0.0016238,0.0016238,0.0016238
59,2762.56,0.57257,0.38027,0.84131,0.98365,0.99389,0.99417,0.89885,0.4698,0.29967,0.82301,0.0016172,0.0016172,0.0016172
60,2808.43,0.56079,0.36217,0.84529,0.98815,0.99185,0.99244,0.89737,0.46891,0.30576,0.82288,0.0016106,0.0016106,0.0016106
61,2852.33,0.55781,0.36867,0.83732,0.97959,0.99185,0.99239,0.90025,0.46774,0.30361,0.82413,0.001604,0.001604,0.001604
62,2899.44,0.54828,0.37397,0.84978,0.98353,0.99185,0.99292,0.90316,0.44896,0.29331,0.82411,0.0015974,0.0015974,0.0015974
63,2943.2,0.55288,0.3605,0.84237,0.98569,0.98982,0.99246,0.88604,0.48722,0.31429,0.83041,0.0015908,0.0015908,0.0015908
64,2987.04,0.55846,0.36171,0.84518,0.98187,0.99294,0.98962,0.8872,0.48559,0.30823,0.82236,0.0015842,0.0015842,0.0015842
65,3034.01,0.53508,0.34739,0.83842,0.9898,0.98824,0.99286,0.91267,0.45385,0.29579,0.82068,0.0015776,0.0015776,0.0015776
66,3079.76,0.54693,0.35979,0.84309,0.98948,0.98982,0.9935,0.90032,0.45987,0.29644,0.82129,0.001571,0.001571,0.001571
67,3126.74,0.55802,0.36196,0.83795,0.98638,0.98778,0.9926,0.90212,0.45649,0.2928,0.81947,0.0015644,0.0015644,0.0015644
68,3171.43,0.54589,0.35298,0.84343,0.98195,0.9973,0.99249,0.90585,0.44457,0.28569,0.81741,0.0015578,0.0015578,0.0015578
69,3217.32,0.54435,0.36225,0.84224,0.98534,0.99593,0.99189,0.90372,0.45463,0.28954,0.82128,0.0015512,0.0015512,0.0015512
70,3264.08,0.53854,0.35138,0.8359,0.98578,0.98854,0.992,0.89595,0.47231,0.30693,0.82275,0.0015446,0.0015446,0.0015446
71,3309.35,0.55717,0.35887,0.84044,0.99189,0.97963,0.99251,0.90039,0.46403,0.29895,0.82044,0.001538,0.001538,0.001538
72,3354.66,0.53403,0.34718,0.83646,0.98719,0.99389,0.99392,0.8924,0.48247,0.29924,0.8177,0.0015314,0.0015314,0.0015314
73,3399.34,0.5296,0.33831,0.83236,0.99127,0.99389,0.99378,0.90793,0.44615,0.27765,0.81875,0.0015248,0.0015248,0.0015248
74,3446.05,0.53818,0.34439,0.83364,0.9877,0.99593,0.99315,0.90422,0.45421,0.29201,0.819,0.0015182,0.0015182,0.0015182
75,3490.2,0.53427,0.35277,0.8388,0.98585,0.9933,0.99207,0.90179,0.46365,0.29903,0.8234,0.0015116,0.0015116,0.0015116
76,3535.35,0.53742,0.34708,0.84011,0.99222,0.99593,0.99465,0.90611,0.44475,0.28977,0.8174,0.001505,0.001505,0.001505
77,3581.53,0.53261,0.34536,0.8342,0.97803,0.99735,0.99249,0.90612,0.44464,0.29283,0.81617,0.0014984,0.0014984,0.0014984
78,3627.17,0.53388,0.34724,0.83632,0.9833,0.99389,0.99284,0.90489,0.44653,0.28739,0.81698,0.0014918,0.0014918,0.0014918
79,3673.31,0.52065,0.33389,0.83377,0.98566,0.99796,0.99201,0.91023,0.43992,0.28242,0.81287,0.0014852,0.0014852,0.0014852
80,3720.3,0.51835,0.342,0.83113,0.98302,0.99389,0.99286,0.91476,0.43893,0.27973,0.8172,0.0014786,0.0014786,0.0014786
81,3766.45,0.52539,0.33964,0.83536,0.98493,0.99593,0.99161,0.90676,0.44943,0.28089,0.8131,0.001472,0.001472,0.001472
82,3810.93,0.52393,0.33721,0.83758,0.98785,0.99185,0.99265,0.90786,0.45126,0.28357,0.81712,0.0014654,0.0014654,0.0014654
83,3855.31,0.523,0.34142,0.83155,0.99138,0.99593,0.99245,0.90908,0.44169,0.27256,0.81736,0.0014588,0.0014588,0.0014588
84,3903.07,0.5152,0.33257,0.839,0.99175,0.97917,0.99404,0.9056,0.44283,0.28907,0.82147,0.0014522,0.0014522,0.0014522
85,3947.08,0.50632,0.32714,0.82984,0.97801,0.99657,0.99133,0.90286,0.45145,0.2881,0.82156,0.0014456,0.0014456,0.0014456
86,3993.04,0.51832,0.3402,0.83708,0.98581,0.99078,0.99421,0.90823,0.43206,0.28182,0.81555,0.001439,0.001439,0.001439
87,4038.17,0.51986,0.34336,0.83409,0.9878,0.98949,0.99335,0.90348,0.44878,0.2886,0.82316,0.0014324,0.0014324,0.0014324
88,4085.17,0.51132,0.32976,0.83228,0.97799,0.99562,0.99333,0.90656,0.44457,0.27569,0.81491,0.0014258,0.0014258,0.0014258
89,4131.38,0.49876,0.32291,0.82838,0.98497,0.99185,0.99382,0.91142,0.44301,0.27402,0.8136,0.0014192,0.0014192,0.0014192
90,4175.59,0.51919,0.33238,0.82908,0.98581,0.99043,0.99235,0.91535,0.42369,0.2676,0.81418,0.0014126,0.0014126,0.0014126
91,4222.4,0.49534,0.3221,0.82619,0.98582,0.99147,0.99241,0.90274,0.43656,0.28145,0.81558,0.001406,0.001406,0.001406
92,4264.55,0.49918,0.32119,0.82605,0.98758,0.99185,0.99206,0.9141,0.43078,0.26366,0.81097,0.0013994,0.0013994,0.0013994
