epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,2405.39,0.47788,0.26555,1.16532,0.9963,0.99811,0.99494,0.95402,0.32295,0.14567,0.94211,0.008614,0.008614,0.008614
44,2460.83,0.4736,0.26275,1.16548,0.99659,0.99938,0.99487,0.95508,0.32304,0.14611,0.9431,0.008581,0.008581,0.008581
45,2516.34,0.47697,0.26448,1.16139,0.99753,0.99827,0.99498,0.95408,0.32474,0.14597,0.94358,0.008548,0.008548,0.008548
46,2571.74,0.47026,0.26227,1.15144,0.99729,0.99938,0.99496,0.95178,0.32371,0.14488,0.9429,0.008515,0.008515,0.008515
47,2627.26,0.4722,0.26144,1.1551,0.99753,0.99891,0.99497,0.95323,0.32527,0.14392,0.94523,0.008482,0.008482,0.008482
48,2686.37,0.46924,0.25931,1.14805,0.99793,0.99815,0.99498,0.95362,0.32426,0.14513,0.94275,0.008449,0.008449,0.008449
49,2746.29,0.46827,0.25674,1.15678,0.99803,0.99938,0.99496,0.95694,0.32255,0.14226,0.94271,0.008416,0.008416,0.008416
50,2803.58,0.46789,0.26007,1.16506,0.99815,0.9987,0.99496,0.95549,0.32258,0.14195,0.94385,0.008383,0.008383,0.008383
51,2860.68,0.46351,0.25539,1.15346,0.99762,0.99815,0.99498,0.95743,0.3223,0.14064,0.94341,0.00835,0.00835,0.00835
52,2917.93,0.46317,0.254,1.15023,0.99815,0.99819,0.99498,0.95763,0.32226,0.1394,0.94187,0.008317,0.008317,0.008317
53,2974.97,0.46355,0.25718,1.14385,0.99825,0.99876,0.99498,0.9586,0.32156,0.13907,0.94065,0.008284,0.008284,0.008284
54,3032.14,0.46638,0.25441,1.15376,0.99767,0.99876,0.99498,0.95676,0.32121,0.13908,0.94099,0.008251,0.008251,0.008251
55,3089.44,0.46843,0.25441,1.15492,0.99753,0.9991,0.99498,0.95742,0.32095,0.13859,0.93993,0.008218,0.008218,0.008218
56,3146.49,0.46088,0.25055,1.14892,0.99704,0.99876,0.99499,0.95721,0.3206,0.13792,0.93981,0.008185,0.008185,0.008185
57,3203.46,0.4634,0.25479,1.14911,0.99815,0.99932,0.99498,0.9562,0.32005,0.13872,0.93895,0.008152,0.008152,0.008152
58,3260.77,0.46282,0.25455,1.15181,0.99763,0.99876,0.99498,0.95635,0.32005,0.13845,0.93902,0.008119,0.008119,0.008119
59,3317.83,0.46127,0.2509,1.15453,0.99752,0.99876,0.99498,0.95632,0.32055,0.13958,0.9397,0.008086,0.008086,0.008086
