epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,1353.48,0.90882,0.51769,0.9441,0.98042,0.94094,0.98745,0.7848,0.77174,0.44134,0.90181,0.0017228,0.0017228,0.0017228
44,1383.26,0.90533,0.53237,0.96062,0.96695,0.95342,0.98178,0.76023,0.79614,0.45379,0.92637,0.0017162,0.0017162,0.0017162
45,1414.11,0.89233,0.52427,0.95677,0.96882,0.94705,0.97914,0.78255,0.75568,0.44678,0.90713,0.0017096,0.0017096,0.0017096
46,1441.76,0.89866,0.51383,0.94098,0.976,0.95112,0.98592,0.78594,0.76211,0.4549,0.90034,0.001703,0.001703,0.001703
47,1471.31,0.91387,0.52676,0.95199,0.97086,0.94908,0.98318,0.77527,0.77621,0.44266,0.90978,0.0016964,0.0016964,0.0016964
48,1502.22,0.89077,0.51444,0.94217,0.95008,0.96909,0.98276,0.78245,0.74219,0.41227,0.89795,0.0016898,0.0016898,0.0016898
49,1533.57,0.89273,0.51374,0.94809,0.95588,0.97074,0.98391,0.76445,0.77093,0.44811,0.91223,0.0016832,0.0016832,0.0016832
50,1560.84,0.9031,0.51621,0.94143,0.97637,0.95927,0.98377,0.79164,0.71752,0.41754,0.89349,0.0016766,0.0016766,0.0016766
51,1589.72,0.87059,0.50999,0.94614,0.98416,0.94094,0.98362,0.78524,0.76694,0.43562,0.90436,0.00167,0.00167,0.00167
52,1618.07,0.87029,0.51373,0.93361,0.96447,0.95316,0.97888,0.7869,0.7429,0.43859,0.89858,0.0016634,0.0016634,0.0016634
53,1647.94,0.84478,0.49529,0.93851,0.9634,0.90631,0.96177,0.75447,0.81835,0.56317,0.93379,0.0016568,0.0016568,0.0016568
54,1679.2,0.87523,0.49552,0.94527,0.97201,0.96538,0.98565,0.78102,0.7309,0.40303,0.90967,0.0016502,0.0016502,0.0016502
55,1710.13,0.88048,0.49322,0.94854,0.97833,0.97149,0.98571,0.78327,0.76213,0.41678,0.89419,0.0016436,0.0016436,0.0016436
56,1740.89,0.84471,0.49182,0.93259,0.98721,0.93483,0.98318,0.79148,0.73894,0.40231,0.88721,0.001637,0.001637,0.001637
57,1770.8,0.86242,0.49894,0.9373,0.97136,0.96719,0.98494,0.78594,0.76319,0.42849,0.90227,0.0016304,0.0016304,0.0016304
58,1799.62,0.85547,0.49181,0.93491,0.98133,0.95519,0.98349,0.79275,0.70865,0.41335,0.89086,0.0016238,0.0016238,0.0016238
59,1828.82,0.85673,0.50836,0.9328,0.97263,0.96334,0.98817,0.79916,0.70222,0.41796,0.88418,0.0016172,0.0016172,0.0016172
60,1857.72,0.86422,0.50104,0.93817,0.98707,0.93277,0.98224,0.78512,0.74628,0.45178,0.89168,0.0016106,0.0016106,0.0016106
61,1888.73,0.84162,0.49516,0.93349,0.96949,0.9613,0.98683,0.80336,0.72149,0.411,0.88221,0.001604,0.001604,0.001604
62,1918.42,0.83892,0.47387,0.92871,0.97655,0.93299,0.98242,0.80679,0.68737,0.40238,0.87751,0.0015974,0.0015974,0.0015974
63,1947.39,0.83421,0.48641,0.93073,0.95753,0.96418,0.98687,0.79393,0.68095,0.40286,0.88603,0.0015908,0.0015908,0.0015908
