epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1317.49,0.62051,0.39684,0.83795,0.9714,0.98444,0.99343,0.87226,0.52498,0.33124,0.80769,0.0011882,0.0011882,0.0011882
43,1348.04,0.62111,0.39333,0.8323,0.96155,0.98444,0.99092,0.85381,0.57446,0.3578,0.81008,0.0011684,0.0011684,0.0011684
44,1377.98,0.60769,0.37995,0.84086,0.97164,0.97665,0.99236,0.86334,0.56261,0.34512,0.80946,0.0011486,0.0011486,0.0011486
45,1409.2,0.60439,0.3781,0.83306,0.97763,0.96887,0.98987,0.86196,0.5699,0.33889,0.80957,0.0011288,0.0011288,0.0011288
46,1439.14,0.59718,0.37226,0.83093,0.98429,0.97665,0.99125,0.85904,0.54359,0.33455,0.80453,0.001109,0.001109,0.001109
47,1468.99,0.60472,0.37412,0.82983,0.96178,0.97917,0.98966,0.87011,0.50901,0.32998,0.79947,0.0010892,0.0010892,0.0010892
48,1500.93,0.60143,0.37945,0.82807,0.97293,0.9789,0.99159,0.85954,0.54025,0.33554,0.8059,0.0010694,0.0010694,0.0010694
49,1528.83,0.60825,0.37096,0.8324,0.96827,0.98444,0.98948,0.86674,0.516,0.32044,0.8024,0.0010496,0.0010496,0.0010496
50,1558.38,0.5984,0.37336,0.82501,0.97664,0.9759,0.99268,0.86624,0.53293,0.32548,0.80291,0.0010298,0.0010298,0.0010298
51,1590.23,0.5898,0.36455,0.82951,0.98736,0.96498,0.99233,0.87116,0.53052,0.31797,0.79941,0.00101,0.00101,0.00101
52,1619.54,0.58355,0.37008,0.83148,0.95445,0.97831,0.99186,0.86473,0.54214,0.32539,0.80177,0.0009902,0.0009902,0.0009902
53,1652.06,0.58455,0.3578,0.82708,0.9586,0.9911,0.99353,0.86946,0.52254,0.3253,0.80185,0.0009704,0.0009704,0.0009704
54,1684.42,0.581,0.36031,0.82515,0.96526,0.97314,0.99125,0.85404,0.54194,0.32111,0.80247,0.0009506,0.0009506,0.0009506
55,1713.47,0.5738,0.35245,0.82597,0.96542,0.97769,0.99202,0.87232,0.51172,0.3238,0.80005,0.0009308,0.0009308,0.0009308
56,1745.71,0.57745,0.35701,0.82595,0.98353,0.96498,0.99141,0.86948,0.51712,0.3178,0.80597,0.000911,0.000911,0.000911
57,1777.03,0.58707,0.36237,0.82906,0.98044,0.97531,0.9926,0.86487,0.53179,0.33041,0.79817,0.0008912,0.0008912,0.0008912
58,1804.85,0.56364,0.35215,0.82477,0.95572,0.98444,0.99151,0.87388,0.50385,0.31801,0.80072,0.0008714,0.0008714,0.0008714
59,1836.55,0.56364,0.34726,0.82362,0.97262,0.97665,0.99134,0.88611,0.4916,0.30337,0.79481,0.0008516,0.0008516,0.0008516
60,1865.28,0.56014,0.34046,0.81867,0.98074,0.98054,0.99161,0.87469,0.52245,0.31722,0.79809,0.0008318,0.0008318,0.0008318
61,1895.51,0.55039,0.34503,0.82201,0.96824,0.98444,0.99121,0.89383,0.47562,0.30001,0.79393,0.000812,0.000812,0.000812
62,1928.39,0.54053,0.33325,0.81563,0.96791,0.98444,0.99144,0.88441,0.49267,0.29864,0.79839,0.0007922,0.0007922,0.0007922
63,1958.37,0.54553,0.34154,0.82073,0.97051,0.98054,0.99113,0.8725,0.5024,0.30284,0.79782,0.0007724,0.0007724,0.0007724
64,1991.16,0.5477,0.33076,0.81869,0.98046,0.9761,0.99263,0.8763,0.52012,0.30453,0.79596,0.0007526,0.0007526,0.0007526
65,2022.1,0.53103,0.3276,0.81474,0.97677,0.98182,0.99223,0.8867,0.482,0.28832,0.79288,0.0007328,0.0007328,0.0007328
66,2050.28,0.54043,0.329,0.81745,0.97293,0.97881,0.9923,0.87281,0.53378,0.31067,0.79883,0.000713,0.000713,0.000713
67,2082.64,0.55307,0.33598,0.82569,0.97407,0.97665,0.9933,0.88392,0.4829,0.29141,0.79582,0.0006932,0.0006932,0.0006932
68,2113.92,0.52149,0.32287,0.81655,0.98437,0.98007,0.99291,0.88831,0.47998,0.27996,0.79165,0.0006734,0.0006734,0.0006734
69,2144.72,0.54539,0.33877,0.82573,0.96992,0.98444,0.99301,0.88737,0.4871,0.2841,0.79023,0.0006536,0.0006536,0.0006536
70,2177.71,0.53017,0.32452,0.81566,0.97291,0.97834,0.99275,0.89127,0.47578,0.29259,0.79257,0.0006338,0.0006338,0.0006338
71,2207.87,0.52397,0.31861,0.81312,0.98302,0.98054,0.99224,0.88819,0.46647,0.28972,0.79115,0.000614,0.000614,0.000614
72,2239.03,0.51035,0.31625,0.81185,0.98018,0.98444,0.99275,0.88655,0.47407,0.28409,0.79103,0.0005942,0.0005942,0.0005942
73,2273.56,0.519,0.31811,0.81659,0.96606,0.98444,0.99214,0.88834,0.48565,0.29059,0.79229,0.0005744,0.0005744,0.0005744
74,2305.82,0.52749,0.31771,0.81706,0.98528,0.97276,0.99332,0.88459,0.48691,0.28569,0.79258,0.0005546,0.0005546,0.0005546
75,2338.2,0.5144,0.31328,0.818,0.96491,0.98444,0.99273,0.89738,0.4681,0.28413,0.78932,0.0005348,0.0005348,0.0005348
76,2369.67,0.50975,0.31009,0.8155,0.96925,0.98124,0.99278,0.88453,0.483,0.28187,0.79077,0.000515,0.000515,0.000515
77,2400.19,0.508,0.31666,0.81726,0.96871,0.98444,0.99357,0.89034,0.47247,0.282,0.7916,0.0004952,0.0004952,0.0004952
78,2431.6,0.52757,0.32181,0.81345,0.96457,0.98054,0.99074,0.89203,0.46669,0.2885,0.78751,0.0004754,0.0004754,0.0004754
79,2460.01,0.50011,0.30411,0.81049,0.97285,0.97588,0.99296,0.88743,0.4718,0.27767,0.79059,0.0004556,0.0004556,0.0004556
80,2492.47,0.5095,0.31313,0.81434,0.97881,0.98444,0.99285,0.89197,0.47534,0.2775,0.7899,0.0004358,0.0004358,0.0004358
81,2523.92,0.4864,0.30461,0.81312,0.97958,0.98054,0.99383,0.89704,0.46717,0.2666,0.79091,0.000416,0.000416,0.000416
82,2557.18,0.49821,0.30247,0.81234,0.98817,0.97517,0.99299,0.89282,0.46066,0.27205,0.78849,0.0003962,0.0003962,0.0003962
83,2589.49,0.49562,0.3023,0.81162,0.98428,0.97438,0.9927,0.8908,0.456,0.27271,0.78746,0.0003764,0.0003764,0.0003764
84,2620.76,0.49816,0.2994,0.80938,0.97471,0.98444,0.99273,0.8844,0.47432,0.27144,0.78922,0.0003566,0.0003566,0.0003566
85,2651.29,0.48266,0.28774,0.81131,0.98821,0.97849,0.99329,0.89902,0.44909,0.26008,0.78796,0.0003368,0.0003368,0.0003368
86,2682.83,0.47665,0.2917,0.80565,0.97301,0.98184,0.99277,0.90857,0.44842,0.26893,0.78638,0.000317,0.000317,0.000317
87,2712.3,0.48016,0.29001,0.81,0.97362,0.98054,0.99232,0.89513,0.44174,0.26412,0.78635,0.0002972,0.0002972,0.0002972
88,2744.46,0.47382,0.28369,0.80792,0.96925,0.98104,0.99266,0.89672,0.45475,0.2702,0.78765,0.0002774,0.0002774,0.0002774
89,2773.9,0.47937,0.28703,0.80882,0.9702,0.98444,0.99262,0.89846,0.44157,0.25746,0.78748,0.0002576,0.0002576,0.0002576
90,2804.44,0.47235,0.28237,0.80493,0.97394,0.98054,0.99338,0.8979,0.4617,0.26061,0.7878,0.0002378,0.0002378,0.0002378
91,2845.12,0.43904,0.26954,0.80038,0.98054,0.98444,0.99355,0.90185,0.45066,0.25866,0.79054,0.000218,0.000218,0.000218
92,2875.05,0.44621,0.26987,0.80032,0.97907,0.98444,0.99373,0.90015,0.44746,0.25733,0.79054,0.0001982,0.0001982,0.0001982
93,2907.06,0.43767,0.26521,0.79152,0.97187,0.98444,0.99323,0.90273,0.45173,0.26063,0.78937,0.0001784,0.0001784,0.0001784
94,2939.85,0.44697,0.2662,0.80883,0.97736,0.98444,0.99325,0.90213,0.44941,0.25266,0.7886,0.0001586,0.0001586,0.0001586
95,2969.11,0.42187,0.25434,0.79513,0.97235,0.98444,0.99324,0.91038,0.43453,0.25065,0.78707,0.0001388,0.0001388,0.0001388
96,2998.65,0.42452,0.25655,0.79359,0.97631,0.98444,0.9935,0.90608,0.42881,0.24722,0.78725,0.000119,0.000119,0.000119
97,3029.46,0.41819,0.25309,0.79191,0.9881,0.96961,0.99371,0.91297,0.43068,0.24724,0.78768,9.92e-05,9.92e-05,9.92e-05
98,3059.65,0.41875,0.24966,0.791,0.98058,0.98234,0.9936,0.90474,0.43938,0.24852,0.78721,7.94e-05,7.94e-05,7.94e-05
99,3090.51,0.41531,0.25168,0.79517,0.9844,0.98184,0.9937,0.91028,0.42653,0.24359,0.78634,5.96e-05,5.96e-05,5.96e-05
100,3123.95,0.40704,0.24547,0.79292,0.98443,0.98405,0.99361,0.90992,0.42663,0.24172,0.78587,3.98e-05,3.98e-05,3.98e-05
