epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1885.03,0.57865,0.38287,0.85376,0.98758,0.98444,0.9945,0.88791,0.49543,0.322,0.81859,0.0017294,0.0017294,0.0017294
43,1929.63,0.56732,0.37507,0.84847,0.99604,0.97904,0.99457,0.8962,0.4851,0.31566,0.82837,0.0017228,0.0017228,0.0017228
44,1974.47,0.55342,0.36865,0.84657,0.98441,0.98264,0.99369,0.8863,0.48279,0.31711,0.82194,0.0017162,0.0017162,0.0017162
45,2019.06,0.5524,0.37098,0.85247,0.98737,0.97276,0.99351,0.88407,0.5016,0.33706,0.82761,0.0017096,0.0017096,0.0017096
46,2063.97,0.56775,0.38119,0.8514,0.99409,0.98833,0.99348,0.88954,0.47782,0.3121,0.82036,0.001703,0.001703,0.001703
47,2108.93,0.55654,0.37627,0.84344,0.98055,0.98082,0.99376,0.89239,0.47477,0.31784,0.8246,0.0016964,0.0016964,0.0016964
48,2153.86,0.55371,0.37624,0.8459,0.98832,0.9875,0.99385,0.9044,0.4649,0.3028,0.81391,0.0016898,0.0016898,0.0016898
49,2198.81,0.55152,0.36353,0.84503,0.9926,0.97665,0.99227,0.89157,0.47387,0.31075,0.81574,0.0016832,0.0016832,0.0016832
50,2243.43,0.55237,0.36955,0.84495,0.99083,0.98444,0.99268,0.89881,0.45501,0.2977,0.81354,0.0016766,0.0016766,0.0016766
51,2288.48,0.56043,0.3717,0.85102,0.99142,0.98444,0.99462,0.90093,0.47312,0.30959,0.81751,0.00167,0.00167,0.00167
52,2333.33,0.55097,0.3611,0.84748,0.97895,0.98444,0.9928,0.8882,0.47409,0.30309,0.81062,0.0016634,0.0016634,0.0016634
53,2377.81,0.55618,0.3559,0.84715,0.99374,0.97276,0.99366,0.90551,0.44989,0.29564,0.81172,0.0016568,0.0016568,0.0016568
54,2423,0.54928,0.3607,0.84014,0.98943,0.98833,0.99413,0.9034,0.44553,0.29178,0.814,0.0016502,0.0016502,0.0016502
55,2467.73,0.53346,0.34817,0.84181,0.97995,0.98444,0.99271,0.89607,0.47954,0.29854,0.81626,0.0016436,0.0016436,0.0016436
56,2512.26,0.54237,0.36384,0.83721,0.9779,0.98833,0.99189,0.88628,0.4705,0.31409,0.81823,0.001637,0.001637,0.001637
57,2557.07,0.53404,0.35256,0.84487,0.99215,0.98324,0.99366,0.89989,0.46932,0.30015,0.81415,0.0016304,0.0016304,0.0016304
58,2601.97,0.52644,0.34705,0.8354,0.99123,0.98444,0.99437,0.90764,0.45635,0.2959,0.81216,0.0016238,0.0016238,0.0016238
59,2646.99,0.54405,0.36431,0.84628,0.98181,0.98054,0.99415,0.89666,0.46764,0.31955,0.8107,0.0016172,0.0016172,0.0016172
60,2691.87,0.53414,0.35991,0.84848,0.98828,0.98433,0.99353,0.89133,0.46967,0.30612,0.81738,0.0016106,0.0016106,0.0016106
61,2736.59,0.5338,0.35884,0.8393,0.98741,0.99222,0.99469,0.89911,0.47181,0.30138,0.81353,0.001604,0.001604,0.001604
62,2781.44,0.5228,0.338,0.83538,0.98447,0.99611,0.99449,0.90006,0.47384,0.28778,0.81443,0.0015974,0.0015974,0.0015974
63,2826.39,0.52148,0.3338,0.83744,0.98836,0.99095,0.9935,0.89524,0.47383,0.29726,0.81261,0.0015908,0.0015908,0.0015908
64,2871.36,0.51992,0.33771,0.83951,0.98449,0.98784,0.99376,0.89741,0.4708,0.29348,0.82535,0.0015842,0.0015842,0.0015842
65,2916.1,0.5379,0.35405,0.84589,0.99219,0.98811,0.99331,0.90335,0.45957,0.30182,0.81539,0.0015776,0.0015776,0.0015776
66,2961.08,0.51973,0.33896,0.8357,0.98437,0.98036,0.99442,0.90667,0.44427,0.28952,0.8138,0.001571,0.001571,0.001571
67,3005.71,0.53579,0.34766,0.84216,0.98993,0.97665,0.99366,0.90003,0.46086,0.30031,0.81781,0.0015644,0.0015644,0.0015644
68,3050.62,0.53101,0.34632,0.83469,0.9952,0.98444,0.99214,0.9095,0.42979,0.28615,0.81214,0.0015578,0.0015578,0.0015578
69,3095.53,0.52276,0.34182,0.83792,0.98082,0.99492,0.99291,0.90295,0.44553,0.28314,0.81054,0.0015512,0.0015512,0.0015512
70,3140.29,0.51196,0.33763,0.84042,0.98442,0.98356,0.99313,0.90926,0.43694,0.29285,0.8089,0.0015446,0.0015446,0.0015446
71,3185.28,0.51573,0.33569,0.83418,0.98793,0.98054,0.99403,0.90359,0.44853,0.29138,0.80605,0.001538,0.001538,0.001538
72,3230.19,0.5204,0.33762,0.83431,0.98365,0.98833,0.99429,0.90203,0.47048,0.2875,0.81114,0.0015314,0.0015314,0.0015314
73,3275.03,0.50758,0.33319,0.83637,0.98083,0.99611,0.99287,0.90946,0.44151,0.2779,0.80911,0.0015248,0.0015248,0.0015248
74,3319.89,0.5125,0.33612,0.83705,0.98064,0.98529,0.99426,0.90501,0.43411,0.28531,0.80667,0.0015182,0.0015182,0.0015182
75,3364.84,0.51658,0.34039,0.84049,0.9771,0.99592,0.99421,0.90886,0.4378,0.28255,0.80836,0.0015116,0.0015116,0.0015116
76,3409.82,0.5088,0.32609,0.83661,0.98568,0.98833,0.99473,0.90946,0.44318,0.27487,0.80814,0.001505,0.001505,0.001505
77,3454.77,0.50143,0.32878,0.83651,0.98832,0.98801,0.99477,0.9062,0.43843,0.27473,0.8084,0.0014984,0.0014984,0.0014984
78,3499.66,0.4987,0.32558,0.82764,0.98076,0.99183,0.99438,0.90637,0.44028,0.2751,0.80946,0.0014918,0.0014918,0.0014918
79,3544.65,0.48479,0.32318,0.82441,0.98631,0.98833,0.99453,0.91403,0.42286,0.26217,0.80349,0.0014852,0.0014852,0.0014852
80,3589.63,0.5009,0.32227,0.83333,0.98692,0.98833,0.99433,0.90893,0.44967,0.27459,0.80883,0.0014786,0.0014786,0.0014786
81,3634.58,0.50346,0.32682,0.83126,0.98797,0.98444,0.99437,0.9115,0.42392,0.259,0.80028,0.001472,0.001472,0.001472
82,3679.37,0.49415,0.32259,0.82923,0.98371,0.98833,0.99437,0.90819,0.42305,0.26761,0.80512,0.0014654,0.0014654,0.0014654
83,3724.26,0.48169,0.31822,0.82926,0.98824,0.98833,0.99423,0.91026,0.43342,0.27293,0.80762,0.0014588,0.0014588,0.0014588
84,3769.41,0.51651,0.32905,0.83584,0.96654,0.98833,0.99271,0.90473,0.43397,0.27583,0.80169,0.0014522,0.0014522,0.0014522
85,3813.95,0.5142,0.32558,0.83204,0.97115,0.99611,0.99215,0.90874,0.42699,0.27881,0.80361,0.0014456,0.0014456,0.0014456
86,3859.07,0.49471,0.31952,0.83402,0.97334,0.99458,0.99282,0.91053,0.42795,0.28115,0.80548,0.001439,0.001439,0.001439
87,3903.98,0.48443,0.3183,0.82867,0.99078,0.98833,0.99437,0.91284,0.43504,0.25576,0.8019,0.0014324,0.0014324,0.0014324
88,3948.91,0.49715,0.32048,0.82979,0.98391,0.99611,0.99469,0.91418,0.43206,0.26577,0.80659,0.0014258,0.0014258,0.0014258
89,3993.78,0.48613,0.31712,0.8262,0.99277,0.98833,0.99441,0.92379,0.40423,0.25955,0.79864,0.0014192,0.0014192,0.0014192
90,4038.67,0.4809,0.31377,0.82462,0.98084,0.99592,0.99445,0.91487,0.42483,0.26852,0.80214,0.0014126,0.0014126,0.0014126
