epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1326.67,0.68075,0.42165,0.84457,0.9853,0.95541,0.98904,0.82787,0.64057,0.36482,0.82095,0.0011882,0.0011882,0.0011882
43,1356.7,0.68038,0.40953,0.83511,0.98222,0.9613,0.98435,0.841,0.61582,0.3632,0.80995,0.0011684,0.0011684,0.0011684
44,1388.27,0.67926,0.41204,0.8405,0.98673,0.97352,0.98816,0.83961,0.62938,0.36459,0.81345,0.0011486,0.0011486,0.0011486
45,1417.75,0.64912,0.3923,0.84007,0.96076,0.96538,0.98747,0.8454,0.58408,0.3574,0.81102,0.0011288,0.0011288,0.0011288
46,1447.36,0.66955,0.40445,0.83383,0.97224,0.9776,0.98891,0.8288,0.63976,0.36528,0.81588,0.001109,0.001109,0.001109
47,1477.66,0.66798,0.4038,0.84047,0.98136,0.95723,0.98534,0.842,0.5918,0.34718,0.81055,0.0010892,0.0010892,0.0010892
48,1507.16,0.66229,0.39256,0.83607,0.96392,0.97933,0.99059,0.84668,0.62807,0.35182,0.81344,0.0010694,0.0010694,0.0010694
49,1537.26,0.64412,0.38839,0.83569,0.98576,0.96334,0.99129,0.84354,0.65073,0.37528,0.81371,0.0010496,0.0010496,0.0010496
50,1569.01,0.65579,0.39882,0.83044,0.98826,0.94705,0.98773,0.85171,0.5745,0.32791,0.8069,0.0010298,0.0010298,0.0010298
51,1597.76,0.64165,0.38972,0.83484,0.97966,0.95723,0.9893,0.84823,0.59328,0.33881,0.80838,0.00101,0.00101,0.00101
52,1629.19,0.64831,0.39604,0.82953,0.9835,0.96741,0.99008,0.85373,0.59483,0.34402,0.80463,0.0009902,0.0009902,0.0009902
53,1659.94,0.63519,0.38472,0.83614,0.98172,0.96741,0.98859,0.85296,0.622,0.36619,0.81202,0.0009704,0.0009704,0.0009704
54,1689.41,0.63478,0.38272,0.83463,0.98622,0.96538,0.9876,0.8483,0.57385,0.33387,0.81108,0.0009506,0.0009506,0.0009506
55,1717.24,0.62604,0.37616,0.83921,0.98185,0.97149,0.99064,0.84419,0.63392,0.35889,0.814,0.0009308,0.0009308,0.0009308
56,1749,0.62005,0.37731,0.82841,0.97179,0.95723,0.98936,0.85497,0.56812,0.34574,0.80863,0.000911,0.000911,0.000911
57,1779.48,0.63552,0.385,0.83853,0.97548,0.97233,0.99143,0.85581,0.62918,0.35162,0.81593,0.0008912,0.0008912,0.0008912
58,1809.99,0.61768,0.36911,0.8306,0.98517,0.94734,0.98838,0.86458,0.63,0.35324,0.81261,0.0008714,0.0008714,0.0008714
59,1841.24,0.61524,0.37732,0.82746,0.97541,0.96963,0.98838,0.8619,0.58,0.34576,0.80949,0.0008516,0.0008516,0.0008516
60,1872.37,0.63898,0.38654,0.83263,0.98297,0.9613,0.98558,0.84322,0.56663,0.33732,0.81175,0.0008318,0.0008318,0.0008318
61,1902.38,0.61596,0.36492,0.82962,0.98346,0.96334,0.98979,0.86064,0.57408,0.34211,0.80418,0.000812,0.000812,0.000812
62,1931.8,0.61929,0.36071,0.82841,0.97873,0.97352,0.99009,0.8668,0.55956,0.33083,0.80099,0.0007922,0.0007922,0.0007922
63,1962.02,0.60261,0.36145,0.82964,0.97014,0.96538,0.99008,0.83804,0.66262,0.36917,0.81257,0.0007724,0.0007724,0.0007724
64,1992.1,0.60608,0.363,0.82575,0.98765,0.96945,0.99109,0.8562,0.56865,0.32516,0.80249,0.0007526,0.0007526,0.0007526
65,2022.06,0.61978,0.35993,0.82817,0.9704,0.98574,0.9902,0.86934,0.54186,0.30591,0.79729,0.0007328,0.0007328,0.0007328
66,2051.95,0.58028,0.34746,0.8261,0.9814,0.96728,0.98989,0.8706,0.5712,0.32803,0.80347,0.000713,0.000713,0.000713
67,2081.7,0.59259,0.35629,0.82832,0.97306,0.9776,0.99096,0.8599,0.54335,0.31594,0.79981,0.0006932,0.0006932,0.0006932
68,2111.73,0.59617,0.35247,0.8222,0.97357,0.97545,0.99197,0.86754,0.56307,0.32309,0.80142,0.0006734,0.0006734,0.0006734
69,2140.6,0.5983,0.361,0.83034,0.97755,0.97565,0.99073,0.87301,0.56207,0.32296,0.7992,0.0006536,0.0006536,0.0006536
70,2170.24,0.58425,0.3507,0.82719,0.974,0.98167,0.99092,0.86979,0.58101,0.32505,0.80237,0.0006338,0.0006338,0.0006338
71,2200.33,0.58751,0.35333,0.82173,0.97935,0.96599,0.99061,0.87549,0.53402,0.31938,0.79703,0.000614,0.000614,0.000614
72,2230.92,0.58459,0.34967,0.82528,0.98337,0.96375,0.99142,0.86911,0.52634,0.31509,0.79975,0.0005942,0.0005942,0.0005942
73,2260.53,0.57957,0.34529,0.82266,0.97748,0.9722,0.99254,0.87784,0.51755,0.29715,0.79533,0.0005744,0.0005744,0.0005744
74,2291.42,0.58371,0.34378,0.82405,0.97414,0.97352,0.9883,0.86582,0.54307,0.31551,0.7984,0.0005546,0.0005546,0.0005546
75,2319.91,0.55922,0.32897,0.81631,0.9746,0.97149,0.98794,0.87342,0.54065,0.30464,0.79708,0.0005348,0.0005348,0.0005348
76,2350.6,0.56291,0.3347,0.8179,0.97545,0.97963,0.99192,0.8685,0.56139,0.2997,0.79906,0.000515,0.000515,0.000515
77,2379.6,0.55882,0.33504,0.82251,0.98035,0.97149,0.99099,0.87063,0.5493,0.30195,0.80062,0.0004952,0.0004952,0.0004952
78,2409.24,0.56845,0.33754,0.82029,0.97861,0.97963,0.99164,0.87957,0.53172,0.29967,0.7998,0.0004754,0.0004754,0.0004754
79,2439.15,0.55167,0.32633,0.81663,0.96763,0.97404,0.99048,0.87875,0.52615,0.29663,0.79785,0.0004556,0.0004556,0.0004556
80,2469.37,0.54872,0.32835,0.81642,0.96652,0.9776,0.99075,0.86786,0.55549,0.2935,0.79963,0.0004358,0.0004358,0.0004358
81,2498.2,0.54922,0.3274,0.8148,0.97445,0.9776,0.9911,0.87806,0.51005,0.306,0.79512,0.000416,0.000416,0.000416
82,2529.66,0.5555,0.32631,0.81524,0.97809,0.98371,0.99086,0.88392,0.52772,0.29063,0.79438,0.0003962,0.0003962,0.0003962
83,2558.88,0.53901,0.31782,0.81425,0.98349,0.97149,0.99219,0.88271,0.53046,0.29319,0.79747,0.0003764,0.0003764,0.0003764
84,2589.84,0.53471,0.31898,0.81616,0.97798,0.97556,0.99187,0.88691,0.51858,0.28943,0.79315,0.0003566,0.0003566,0.0003566
