epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,1331.02,0.90102,0.53625,0.95894,0.97141,0.93385,0.97273,0.77438,0.76301,0.47119,0.92456,0.0017228,0.0017228,0.0017228
44,1359.03,0.92162,0.54435,0.96914,0.9462,0.93774,0.97188,0.76333,0.79495,0.52979,0.92765,0.0017162,0.0017162,0.0017162
45,1390.5,0.8994,0.51851,0.96111,0.97959,0.93774,0.9776,0.76843,0.76962,0.4613,0.91686,0.0017096,0.0017096,0.0017096
46,1417.7,0.89723,0.52227,0.9592,0.9813,0.92996,0.97572,0.79026,0.7363,0.45084,0.90653,0.001703,0.001703,0.001703
47,1451.3,0.89285,0.55066,0.95177,0.9694,0.94163,0.97747,0.77121,0.74878,0.47772,0.90478,0.0016964,0.0016964,0.0016964
48,1481.96,0.882,0.52607,0.94901,0.9795,0.9295,0.97876,0.76946,0.76617,0.4505,0.91775,0.0016898,0.0016898,0.0016898
49,1515.77,0.87854,0.5263,0.9557,0.96718,0.91732,0.97469,0.76533,0.78452,0.49615,0.92786,0.0016832,0.0016832,0.0016832
50,1542.25,0.86288,0.51842,0.93919,0.97156,0.93052,0.97608,0.75434,0.7858,0.48397,0.92865,0.0016766,0.0016766,0.0016766
51,1573.77,0.88281,0.5229,0.9526,0.96468,0.9572,0.98143,0.77608,0.74149,0.43336,0.91234,0.00167,0.00167,0.00167
52,1599.71,0.88651,0.5202,0.94171,0.97111,0.93385,0.97872,0.78362,0.73227,0.43696,0.89867,0.0016634,0.0016634,0.0016634
53,1642.51,0.84959,0.50417,0.94029,0.95986,0.95331,0.9798,0.77484,0.7689,0.44413,0.91494,0.0016568,0.0016568,0.0016568
54,1672.38,0.85088,0.50409,0.94655,0.97568,0.94553,0.97804,0.79119,0.72307,0.43633,0.90596,0.0016502,0.0016502,0.0016502
55,1707.58,0.8669,0.50954,0.93904,0.96952,0.94942,0.98208,0.78723,0.76702,0.42235,0.90996,0.0016436,0.0016436,0.0016436
56,1741.85,0.84987,0.50281,0.93189,0.97731,0.92607,0.97583,0.77158,0.79365,0.44526,0.92737,0.001637,0.001637,0.001637
57,1778.73,0.84126,0.50313,0.93926,0.9762,0.95762,0.98688,0.77856,0.75268,0.42782,0.9097,0.0016304,0.0016304,0.0016304
58,1808.04,0.83313,0.49184,0.93341,0.96157,0.96887,0.98303,0.78588,0.70515,0.40807,0.89354,0.0016238,0.0016238,0.0016238
59,1851.42,0.88254,0.52522,0.94809,0.97659,0.94163,0.9756,0.77432,0.74738,0.43183,0.92007,0.0016172,0.0016172,0.0016172
60,1890.31,0.85792,0.50994,0.94185,0.97581,0.94174,0.97768,0.77774,0.74311,0.44683,0.91108,0.0016106,0.0016106,0.0016106
