epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
45,605.643,0.8456,0.49866,0.90638,0.98912,0.93913,0.99056,0.76029,0.88604,0.53055,0.92149,0.008548,0.008548,0.008548
46,618.647,0.82243,0.48365,0.89593,0.99714,0.92174,0.98031,0.78949,0.77314,0.48848,0.90104,0.008515,0.008515,0.008515
47,631.294,0.82448,0.49604,0.89317,0.98635,0.93913,0.97915,0.7674,0.81684,0.55827,0.93517,0.008482,0.008482,0.008482
48,644.056,0.78806,0.49005,0.88618,0.97335,0.95279,0.988,0.77824,0.83943,0.58918,0.93789,0.008449,0.008449,0.008449
49,656.894,0.82918,0.50516,0.89074,0.99111,0.97391,0.99359,0.78605,0.84759,0.50306,0.918,0.008416,0.008416,0.008416
50,669.218,0.81737,0.48913,0.89312,0.99066,0.92206,0.97813,0.7703,0.80646,0.58299,0.93293,0.008383,0.008383,0.008383
51,683.235,0.80147,0.48548,0.89375,0.98209,0.95354,0.98703,0.77476,0.82071,0.52839,0.94077,0.00835,0.00835,0.00835
52,696.261,0.7885,0.4703,0.8847,0.96555,0.98261,0.99311,0.78812,0.81812,0.47256,0.92319,0.008317,0.008317,0.008317
53,708.947,0.81028,0.48715,0.89628,0.99058,0.91449,0.95809,0.77389,0.76735,0.59069,0.9003,0.008284,0.008284,0.008284
54,721.207,0.77275,0.46363,0.87834,0.98201,0.93913,0.97598,0.74895,0.88202,0.53511,0.91425,0.008251,0.008251,0.008251
55,734.141,0.77589,0.46931,0.88531,1,0.91029,0.98556,0.75478,0.90314,0.55584,0.93856,0.008218,0.008218,0.008218
56,747.628,0.79098,0.47964,0.88606,0.97343,0.95574,0.97478,0.77833,0.85252,0.56234,0.93981,0.008185,0.008185,0.008185
