epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
42,1389.74,0.62975,0.40289,0.83879,0.96495,0.96421,0.99102,0.83721,0.59317,0.37107,0.80955,0.0011882,0.0011882,0.0011882
43,1422.7,0.60713,0.37236,0.83054,0.96772,0.98054,0.99114,0.881,0.50194,0.32146,0.79778,0.0011684,0.0011684,0.0011684
44,1456.72,0.59992,0.37501,0.83803,0.97374,0.97276,0.99171,0.87581,0.52416,0.32207,0.79992,0.0011486,0.0011486,0.0011486
45,1489.22,0.60067,0.3756,0.834,0.9656,0.98292,0.99304,0.86862,0.51847,0.33006,0.80383,0.0011288,0.0011288,0.0011288
46,1521.97,0.61053,0.38879,0.83513,0.97886,0.98054,0.99195,0.88378,0.49583,0.31513,0.79767,0.001109,0.001109,0.001109
47,1553.03,0.61331,0.38857,0.83872,0.96552,0.98075,0.99114,0.87612,0.50645,0.33181,0.79903,0.0010892,0.0010892,0.0010892
48,1587.26,0.61793,0.38812,0.83661,0.98436,0.97951,0.99293,0.85179,0.53985,0.32944,0.79958,0.0010694,0.0010694,0.0010694
49,1620.68,0.58394,0.36353,0.82783,0.9861,0.96498,0.98856,0.87524,0.49871,0.30876,0.79623,0.0010496,0.0010496,0.0010496
50,1652.1,0.58322,0.3658,0.83308,0.97236,0.98054,0.99221,0.88171,0.48789,0.30835,0.79294,0.0010298,0.0010298,0.0010298
51,1684.93,0.59485,0.36276,0.8331,0.96903,0.9741,0.99058,0.86575,0.53856,0.33004,0.79705,0.00101,0.00101,0.00101
52,1717.08,0.59138,0.36914,0.83848,0.98508,0.96498,0.99262,0.88005,0.4941,0.30305,0.79709,0.0009902,0.0009902,0.0009902
53,1750.46,0.57109,0.35571,0.82927,0.96432,0.98444,0.99204,0.87306,0.49778,0.30609,0.79163,0.0009704,0.0009704,0.0009704
54,1783.72,0.57932,0.36887,0.82469,0.96895,0.98833,0.99229,0.87912,0.48468,0.30896,0.78958,0.0009506,0.0009506,0.0009506
55,1816.37,0.57012,0.35879,0.8284,0.97682,0.98373,0.99113,0.88031,0.49268,0.30239,0.79507,0.0009308,0.0009308,0.0009308
56,1849.14,0.57056,0.35712,0.82704,0.97284,0.97565,0.98962,0.87781,0.49181,0.30921,0.79182,0.000911,0.000911,0.000911
57,1881.66,0.56604,0.35803,0.83123,0.97952,0.97665,0.99241,0.88668,0.48215,0.29134,0.79345,0.0008912,0.0008912,0.0008912
58,1914.17,0.56106,0.34812,0.82909,0.97686,0.98541,0.99277,0.8862,0.48242,0.30615,0.7917,0.0008714,0.0008714,0.0008714
59,1947.85,0.57518,0.35359,0.82329,0.97627,0.97276,0.99306,0.88451,0.47543,0.29181,0.79101,0.0008516,0.0008516,0.0008516
60,1980.42,0.57058,0.34823,0.8246,0.97249,0.97665,0.99291,0.88673,0.48859,0.29645,0.79273,0.0008318,0.0008318,0.0008318
61,2011.56,0.54601,0.33783,0.82135,0.97996,0.98444,0.99276,0.87344,0.49719,0.29222,0.78938,0.000812,0.000812,0.000812
62,2045.51,0.5537,0.33328,0.81823,0.9648,0.98054,0.991,0.88617,0.47649,0.30101,0.78716,0.0007922,0.0007922,0.0007922
63,2078.32,0.54317,0.33885,0.82189,0.98163,0.97276,0.9928,0.89403,0.45259,0.28119,0.78373,0.0007724,0.0007724,0.0007724
64,2110.64,0.53635,0.32928,0.81725,0.96141,0.98833,0.99104,0.8773,0.5066,0.30794,0.78745,0.0007526,0.0007526,0.0007526
65,2144.07,0.54206,0.33219,0.82087,0.96583,0.97665,0.99214,0.89216,0.47406,0.29251,0.78606,0.0007328,0.0007328,0.0007328
66,2176.54,0.52276,0.32064,0.82185,0.98024,0.96498,0.99194,0.88569,0.48116,0.28887,0.78787,0.000713,0.000713,0.000713
67,2209.22,0.54616,0.33567,0.8247,0.96965,0.98833,0.99336,0.88754,0.47748,0.2897,0.78596,0.0006932,0.0006932,0.0006932
