epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,55.6065,4.8113,12.4844,4.34588,0,0,0,0,5.08213,5.85591,4.23305,0.00330808,0.00330808,0.00330808
2,96.7346,3.5965,5.46101,3.41217,0.11917,0.1751,0.06596,0.0214,2.76422,3.35146,2.80152,0.00663046,0.00663046,0.00663046
3,139.491,2.71042,3.16297,2.62662,0.18713,0.20233,0.11747,0.03704,2.59166,2.88055,2.8637,0.00994183,0.00994183,0.00994183
4,181.965,2.25559,2.25977,2.21036,0.57076,0.62646,0.5661,0.26079,1.8672,2.2181,2.03484,0.0099505,0.0099505,0.0099505
5,224.314,1.89006,1.55072,1.84801,0.82692,0.63208,0.73247,0.40278,1.55684,1.51528,1.76431,0.009934,0.009934,0.009934
6,267.776,1.63989,1.23265,1.6637,0.88838,0.74327,0.86624,0.52793,1.40928,1.15183,1.61274,0.0099175,0.0099175,0.0099175
7,308.454,1.4746,1.07433,1.53029,0.92458,0.83268,0.91447,0.57864,1.28189,0.9008,1.50718,0.009901,0.009901,0.009901
8,352.096,1.35227,0.94348,1.45829,0.93211,0.85472,0.93273,0.57057,1.26076,0.84362,1.46339,0.0098845,0.0098845,0.0098845
9,393.852,1.28799,0.88776,1.40811,0.95977,0.85214,0.91754,0.60655,1.18622,0.83226,1.39341,0.009868,0.009868,0.009868
10,435.212,1.24509,0.84277,1.37495,0.95691,0.86402,0.95025,0.64908,1.12543,0.74105,1.3532,0.0098515,0.0098515,0.0098515
11,478.019,1.17946,0.79523,1.32324,0.95884,0.90639,0.97035,0.68888,0.99419,0.70861,1.32392,0.009835,0.009835,0.009835
12,519.329,1.13797,0.74782,1.27599,0.93692,0.92476,0.96449,0.69594,0.96553,0.66141,1.27523,0.0098185,0.0098185,0.0098185
13,560.725,1.11699,0.73235,1.26143,0.95436,0.91051,0.97646,0.7177,0.93737,0.64976,1.22962,0.009802,0.009802,0.009802
14,603,1.06874,0.70871,1.24096,0.97037,0.93385,0.97337,0.71956,0.93989,0.59522,1.2353,0.0097855,0.0097855,0.0097855
15,643.213,1.04827,0.69348,1.21553,0.9359,0.90899,0.96817,0.7355,0.86933,0.60945,1.17467,0.009769,0.009769,0.009769
16,687.082,1.04923,0.68727,1.21595,0.97665,0.9144,0.97149,0.71104,0.95314,0.58898,1.22574,0.0097525,0.0097525,0.0097525
17,728.396,1.00978,0.65572,1.18293,0.97586,0.94361,0.98557,0.75052,0.84337,0.51832,1.14932,0.009736,0.009736,0.009736
18,774.363,0.99347,0.64584,1.17176,0.96522,0.96498,0.98918,0.76388,0.82332,0.52095,1.12687,0.0097195,0.0097195,0.0097195
19,817.988,0.98576,0.63351,1.16023,0.97535,0.97276,0.98959,0.75158,0.89489,0.5115,1.15071,0.009703,0.009703,0.009703
20,861.635,0.93878,0.6171,1.14077,0.97199,0.95331,0.98141,0.75449,0.83307,0.50253,1.12183,0.0096865,0.0096865,0.0096865
21,907.429,0.94466,0.61195,1.12607,0.98023,0.94163,0.98169,0.75193,0.83651,0.54944,1.13668,0.00967,0.00967,0.00967
22,951.8,0.92112,0.60076,1.11196,0.97844,0.97276,0.98833,0.77426,0.75273,0.47253,1.07309,0.0096535,0.0096535,0.0096535
23,996.287,0.92248,0.59145,1.11445,0.98806,0.96618,0.99159,0.78446,0.787,0.46824,1.08664,0.009637,0.009637,0.009637
24,1040.24,0.90657,0.58727,1.09629,0.97269,0.97013,0.99054,0.77495,0.79147,0.48874,1.10312,0.0096205,0.0096205,0.0096205
25,1085.57,0.9003,0.58702,1.10551,0.98418,0.96825,0.99138,0.79139,0.74265,0.45487,1.0484,0.009604,0.009604,0.009604
26,1131.81,0.8836,0.56788,1.08513,0.97631,0.95331,0.99116,0.80484,0.71847,0.46441,1.06116,0.0095875,0.0095875,0.0095875
27,1176.74,0.87654,0.5638,1.08822,0.99176,0.97276,0.99006,0.78649,0.75173,0.44589,1.06176,0.009571,0.009571,0.009571
28,1222.35,0.85014,0.54696,1.07473,0.97246,0.96169,0.99072,0.80101,0.73563,0.48313,1.05881,0.0095545,0.0095545,0.0095545
29,1265.53,0.84505,0.54745,1.06834,0.96852,0.95786,0.98851,0.78785,0.73544,0.44888,1.05078,0.009538,0.009538,0.009538
30,1311.36,0.8514,0.54749,1.06662,0.98273,0.96887,0.99044,0.80496,0.72516,0.44074,1.04489,0.0095215,0.0095215,0.0095215
31,1353.67,0.82846,0.53212,1.05337,0.9748,0.96887,0.98612,0.8039,0.70277,0.44793,1.03346,0.009505,0.009505,0.009505
32,1399.16,0.82067,0.53765,1.05101,0.98461,0.97665,0.98952,0.81141,0.69856,0.43839,1.02505,0.0094885,0.0094885,0.0094885
33,1445.27,0.82756,0.53156,1.06157,0.97985,0.97276,0.99088,0.80607,0.68122,0.43819,1.02328,0.009472,0.009472,0.009472
34,1493.04,0.80617,0.51528,1.0405,0.98781,0.94575,0.98934,0.79857,0.7188,0.45236,1.04542,0.0094555,0.0094555,0.0094555
35,1538.45,0.80189,0.51699,1.03746,0.98816,0.95331,0.9915,0.81852,0.66463,0.40248,1.00077,0.009439,0.009439,0.009439
36,1583.23,0.80745,0.51606,1.03745,0.96911,0.97649,0.98533,0.82124,0.65846,0.43282,1.00371,0.0094225,0.0094225,0.0094225
37,1626.26,0.77909,0.50534,1.03255,0.98293,0.96109,0.98977,0.81215,0.66683,0.43019,1.01742,0.009406,0.009406,0.009406
38,1672.22,0.79662,0.50425,1.03122,0.97909,0.97665,0.99291,0.82464,0.65401,0.40494,0.99299,0.0093895,0.0093895,0.0093895
39,1718.15,0.7933,0.49197,1.01698,0.98427,0.97416,0.99048,0.82277,0.6599,0.41527,1.00144,0.009373,0.009373,0.009373
40,1764.39,0.76163,0.48349,1.01494,0.97508,0.98444,0.98973,0.82666,0.63781,0.4362,0.99445,0.0093565,0.0093565,0.0093565
41,1809.5,0.77979,0.50055,1.02561,0.97287,0.97685,0.99147,0.81582,0.6397,0.41639,0.98861,0.00934,0.00934,0.00934
42,1854.28,0.767,0.48998,1.00914,0.98091,0.94163,0.98782,0.81553,0.65655,0.43047,0.99659,0.0093235,0.0093235,0.0093235
43,1898.32,0.76832,0.48293,1.00346,0.97255,0.96512,0.98845,0.82406,0.63812,0.44688,0.99484,0.009307,0.009307,0.009307
44,1942.84,0.73845,0.46832,0.997,0.97294,0.98444,0.99221,0.81725,0.71841,0.42226,1.00253,0.0092905,0.0092905,0.0092905
45,1988.01,0.7415,0.47308,1.00068,0.85908,0.6965,0.78988,0.63511,0.81986,1.04326,1.09596,0.009274,0.009274,0.009274
46,2032.36,0.7553,0.47358,1.00209,0.97288,0.97703,0.9906,0.82261,0.64869,0.4287,0.99014,0.0092575,0.0092575,0.0092575
47,2076.77,0.73626,0.47044,0.9894,0.96863,0.96122,0.98981,0.82197,0.64207,0.42067,0.98335,0.009241,0.009241,0.009241
48,2123.35,0.72972,0.46401,0.98422,0.97375,0.97276,0.98488,0.82692,0.65541,0.40337,1.00418,0.0092245,0.0092245,0.0092245
