epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
44,2421.34,0.42845,0.22143,1.00254,0.99981,0.99938,0.995,0.95662,0.32322,0.15145,0.92784,0.005743,0.005743,0.005743
45,2474.19,0.43048,0.22423,1.00261,0.99743,1,0.99499,0.95708,0.32364,0.15501,0.92689,0.005644,0.005644,0.005644
46,2526.95,0.43071,0.22218,1.00454,0.99871,1,0.995,0.95967,0.317,0.14995,0.9237,0.005545,0.005545,0.005545
47,2580.06,0.42285,0.21967,0.99954,0.99864,1,0.995,0.95997,0.31572,0.14851,0.92188,0.005446,0.005446,0.005446
48,2632.85,0.42274,0.2168,1.00023,0.99868,1,0.995,0.95727,0.3158,0.14575,0.92465,0.005347,0.005347,0.005347
49,2685.9,0.42506,0.21752,1.00373,0.99798,1,0.995,0.95832,0.31365,0.14437,0.92226,0.005248,0.005248,0.005248
50,2738.62,0.42036,0.21667,0.99975,0.99876,0.99995,0.995,0.95843,0.31756,0.1453,0.92236,0.005149,0.005149,0.005149
51,2791.6,0.4199,0.21515,0.99802,0.9992,0.99938,0.995,0.95772,0.3159,0.14389,0.92142,0.00505,0.00505,0.00505
52,2844.79,0.41795,0.21562,0.99672,0.99975,0.99938,0.995,0.95782,0.31476,0.14245,0.92152,0.004951,0.004951,0.004951
53,2897.7,0.41933,0.21628,0.99856,0.99872,1,0.995,0.95891,0.31472,0.1423,0.92067,0.004852,0.004852,0.004852
54,2950.72,0.41347,0.2113,0.9946,0.99872,1,0.995,0.95866,0.31447,0.14196,0.91992,0.004753,0.004753,0.004753
55,3003.67,0.41608,0.21138,0.99836,0.99938,0.99991,0.995,0.95939,0.31457,0.14177,0.92073,0.004654,0.004654,0.004654
56,3056.51,0.41445,0.21213,0.9958,0.9993,1,0.995,0.96095,0.31415,0.14154,0.91964,0.004555,0.004555,0.004555
57,3109.67,0.41253,0.21067,0.99421,0.99933,1,0.995,0.9602,0.31327,0.14096,0.91956,0.004456,0.004456,0.004456
58,3162.58,0.41317,0.21034,0.99625,0.99999,1,0.995,0.96098,0.31368,0.13984,0.91968,0.004357,0.004357,0.004357
59,3216.57,0.41151,0.20878,0.99472,0.99938,0.99983,0.995,0.96066,0.31313,0.13883,0.91943,0.004258,0.004258,0.004258
60,3269.58,0.41045,0.20819,0.99665,0.99938,0.99996,0.995,0.96048,0.31186,0.13732,0.9188,0.004159,0.004159,0.004159
61,3322.36,0.4111,0.20805,0.9933,0.99938,0.99992,0.995,0.96103,0.31034,0.13698,0.91701,0.00406,0.00406,0.00406
